507	1047	6319.51	0	351.959
508	1052	3471.78	0	3869.19
509	510	8907.37	0	4361.14
509	757	5536.03	0	3017.37
510	511	7380.93	0	4370.12
511	512	9606.78	0	651.737
511	553	8225.3	0	2349.79
511	758	8980.55	0	2158.92
512	1094	8700.19	0	2754.4
513	514	2146.75	0	1196.48
513	557	3725.71	0	2872.66
514	515	7928.46	0	2142.82
514	784	1545.88	0	1466.24
515	516	3695.41	0	723.865
515	1107	8782.72	0	3804.87
516	517	8504.43	0	4107.45
517	518	3916.08	0	4994.11
519	520	1132.86	0	2289.07
520	521	1587.84	0	4183.61
522	523	2149.25	0	3590.09
522	950	7224.09	0	2759.06
523	524	5064.43	0	635.171
524	525	8908.58	0	2992.36
525	526	6577.23	0	3254.26
527	528	663.468	0	4316.59
528	529	6585.15	0	703.604
529	530	6384.35	0	3637.51
531	532	9877.76	0	3484.04
531	958	5771.21	0	516.917
532	533	3050.25	0	151.655
533	955	6146.59	0	2697.44
534	535	5557.12	0	1744.93
534	590	8921.86	0	3146.16
535	1138	2004.92	0	877.649
536	620	8265.91	0	661.445
536	621	9143.74	0	3353.76
537	538	6656.17	0	3490.4
537	1109	855.123	0	3436.72
538	539	9286.68	0	2879.02
539	1111	5682.89	0	4154.75
540	541	9282.95	0	469.007
542	543	551.582	0	3758.51
542	544	7488.25	0	3469.43
543	544	4360.66	0	597.743
544	698	3142.97	0	629.152
544	701	7225.2	0	4750.56
546	547	1227.75	0	184.486
547	548	556.079	0	4880.5
547	909	4516.94	0	4527.69
548	549	6091.92	0	2093.15
549	550	9038.47	0	486.096
549	740	7093.12	0	2901.53
549	741	1931.09	0	2117.8
549	752	2393.03	0	3980.3
551	552	1810.43	0	3436.39
552	553	1888.9	0	3566.9
553	759	7043.48	0	127.322
554	555	7859.33	0	2806.11
555	556	4480.87	0	1565.13
556	557	6379.51	0	329.182
558	559	7384.24	0	4009.31
558	592	363.637	0	1278.38
558	593	6176.59	0	4813.78
560	561	5220.33	0	3728.54
561	910	1256.01	0	4214.78
562	563	9727.38	0	1691.15
562	744	9536.87	0	2771.79
562	745	9633.67	0	1002.68
562	1153	7754.99	0	4320.1
563	564	2863.52	0	2025.23
564	565	5942.82	0	4336.87
565	566	6846.01	0	3863.35
565	579	7025.34	0	4988.04
566	567	791.86	0	4677.45
566	774	5715.21	0	3598.79
567	568	3637.2	0	4506.31
568	569	8314.09	0	3766.18
569	570	5527.8	0	810.151
571	572	9492.3	0	1180.34
573	574	8692.57	0	2988.37
574	575	9565.9	0	602.112
574	1149	7441.45	0	3215.58
576	930	5922.08	0	293.605
576	1163	5901.92	0	3792.62
577	765	7569.83	0	4952.41
577	766	533.996	0	3692.46
578	579	200.169	0	1112.7
579	580	5303.97	0	4544.91
579	1154	8226.25	0	3654.24
580	581	7854.78	0	2849.17
580	774	506.158	0	1396.82
580	927	4757.73	0	4009.23
581	582	7586.26	0	962.438
582	583	766.396	0	4265.26
583	584	7894.59	0	2017.35
585	586	4751.03	0	4551.63
586	587	567.32	0	3205.23
586	811	4875.35	0	3582.2
586	819	2844.12	0	2300.93
587	588	1666.06	0	2140.08
588	589	5743.83	0	4182.29
590	591	3297.6	0	4402.76
591	592	3118.91	0	4005.15
592	917	8425.98	0	1866.15
593	594	4219.99	0	1999.44
594	595	5742.19	0	3533.77
596	597	6530.21	0	3886.26
596	883	4857.79	0	2022.61
597	1071	913.902	0	2463.46
597	1072	3970.71	0	3103.93
599	600	2133.7	0	374.777
599	818	3792.57	0	4073.31
599	828	2908.94	0	2640.62
599	829	190.14	0	3693.38
600	601	9280.4	0	256.99
601	602	1777.49	0	1334.89
602	603	8181.33	0	899.891
602	984	4134.3	0	751.281
603	604	2240.74	0	518.578
603	633	7054.57	0	1346.05
604	605	3603.32	0	2906.29
605	606	5838.58	0	1851.11
606	607	7767.28	0	1437.86
607	608	2344.72	0	4304.97
607	799	6649.31	0	421.043
608	609	7034.98	0	3787.95
611	612	1351.04	0	2845.06
612	613	9029.32	0	1886.24
613	614	8906.72	0	4620.86
613	715	4665.91	0	3550.77
614	615	3743.53	0	2874.42
616	617	3267.63	0	1517.42
617	618	8694.24	0	1311.51
618	1138	1830.18	0	4349.96
619	620	4249.03	0	1836.48
622	623	1589.59	0	2003.11
622	840	6768.83	0	819.968
623	624	7074.15	0	354.149
624	625	5000.63	0	1539.1
625	626	8884.07	0	1739.8
627	861	2073.97	0	609.794
628	901	3609.64	0	4433.16
632	841	7491.09	0	4479.37
632	990	4528.45	0	3925.48
632	991	8811.42	0	3654.82
633	634	9132.78	0	491.936
634	635	821.251	0	2001.78
635	636	9646.22	0	4559.29
636	637	4005.46	0	724.863
637	638	7191.59	0	801.652
638	639	9643.28	0	1937.29
640	641	9377.51	0	4341.54
641	642	4332.26	0	122.075
642	643	67.2821	0	3466.41
642	983	3812.96	0	3509.67
643	644	1849.12	0	4629.27
645	646	4200.76	0	4975.81
646	647	7807.26	0	4012.56
648	649	3222.51	0	3546.66
649	650	3292.98	0	2819.96
650	651	2655.77	0	561.138
650	812	7851.5	0	2921.21
652	653	1439.09	0	3107.45
653	654	9399.47	0	1359.91
654	655	4201.67	0	4909.63
656	657	2817.3	0	619.707
657	658	1562.91	0	1124.05
658	659	4333.87	0	3970.42
659	660	7312.19	0	3718.43
660	661	1258.72	0	939.315
661	662	5054.9	0	4774.72
662	663	547.53	0	1975.13
663	664	4187.97	0	3981.61
664	823	6559.24	0	4483.72
665	666	369.596	0	2642.02
666	667	5897.77	0	1732.23
670	671	3260.75	0	233.6
670	672	1307.86	0	3845.61
672	673	5875.76	0	1310.91
673	889	882.765	0	3787.03
674	675	5803.92	0	1957.24
675	676	9442.36	0	3999.92
678	679	9101.89	0	4892.96
679	680	8958.45	0	2509.49
681	682	3919.14	0	1968.78
681	1025	4699.48	0	4540.32
682	683	4785.71	0	1560.81
682	691	2027.92	0	359.589
683	684	9706.14	0	2966.92
684	685	4886.75	0	2227.95
685	686	5036.8	0	2344.46
685	886	5723.38	0	3209.45
686	1029	2958.94	0	3865.92
687	688	3409.84	0	3390.64
687	1042	8307.54	0	2235.4
690	691	9107.04	0	1265.56
691	692	2507.41	0	483.274
692	885	376.436	0	2928.14
692	886	5888.88	0	545.137
693	694	4166.41	0	4627.28
695	696	1501.49	0	2121.61
695	1080	7949.88	0	4127.05
696	697	4899.04	0	3300.6
697	698	3044.27	0	289.208
697	699	6779.93	0	1689.53
697	906	8186.57	0	783.364
697	907	186.935	0	3910.6
698	699	4705.2	0	3152.54
700	701	1009.88	0	1746
701	1081	1847.47	0	4486.56
702	703	4488.35	0	3726.09
703	704	3619.64	0	1002.08
704	705	8746.51	0	680.398
705	706	8162.34	0	2419.9
706	707	2643.61	0	214.931
708	709	9766.11	0	475.123
708	808	9201.7	0	854.004
708	810	2749.46	0	2388.92
709	809	7397.18	0	1682.95
710	727	9766.5	0	422.844
710	844	1787.74	0	1399.27
710	845	7104.28	0	4434.04
711	712	7850.28	0	3158.48
712	713	3031.89	0	450.733
713	714	7927.29	0	4663.35
714	1030	6857.75	0	3448.07
716	735	2240.51	0	4851.06
719	720	2378.58	0	4084.8
720	721	1662.88	0	3624.93
721	722	2600.07	0	573.719
721	1091	2313.91	0	1742.59
722	723	9236.31	0	1652.35
723	724	9886.49	0	203.624
724	725	1681.56	0	4424.2
724	1090	4415.33	0	3313.59
724	1115	8900.38	0	4091.98
725	726	9778.54	0	3396.35
727	728	4701.94	0	2387.53
727	1008	5148.62	0	2308.57
727	1009	1429.92	0	400.347
728	729	7811.91	0	4648.41
728	858	3444.55	0	2395.35
732	733	9245.11	0	1056.17
733	734	5370.75	0	2068.69
735	736	8483.34	0	140.992
737	738	6922.57	0	1006.99
738	739	5716.73	0	2138.15
738	751	8670.96	0	920.839
738	909	6164.65	0	2462.93
739	740	5096.21	0	1681.99
742	743	2200.38	0	1005.93
743	744	644.272	0	2689.11
744	754	3304.95	0	3254.08
745	746	9843.01	0	2488.07
747	748	2905.22	0	1759.72
748	749	113.821	0	2336.37
750	751	3823.77	0	3584.68
751	752	9731.68	0	854.178
753	754	297.529	0	4845.11
755	756	6981.29	0	2817.4
756	757	8283.1	0	1580.19
757	758	6158.99	0	264.183
757	1068	9896.3	0	811.055
759	760	3017.57	0	3841.1
760	761	6457.4	0	1282.73
761	762	2208.55	0	2527.21
762	763	6585.99	0	178.021
763	764	2671.99	0	4637.97
764	765	341.131	0	4133.5
765	921	2269.21	0	1358.31
766	767	2133.26	0	1558.07
767	768	3244.14	0	4198.98
767	934	3264.8	0	3276.31
767	1155	313.394	0	2090.2
767	1156	6614.5	0	3596.52
768	769	6109.65	0	550.91
769	770	1951.22	0	2343.14
770	771	7848.23	0	282.218
771	772	3439.8	0	1789.81
772	773	1231.65	0	3438.21
775	776	5399.88	0	3731.62
776	777	4054.26	0	930.571
777	778	5081.01	0	555.074
778	779	4047.71	0	2349.16
780	781	9392.44	0	132.277
780	896	8996.51	0	3814.78
780	897	2732.78	0	3544.99
782	783	9591.98	0	2309.42
783	784	6477.35	0	3882.75
785	786	3335.94	0	4008.76
786	787	9657.39	0	2921.86
787	788	7599.4	0	4879.47
788	789	621.839	0	4041.06
789	790	5590.24	0	4167.31
790	791	9778.25	0	2441.78
791	948	884.812	0	1887.6
792	793	885.992	0	794.861
793	794	2278.27	0	2764.96
794	795	26.5777	0	3605.69
794	843	8975.57	0	2397.55
796	797	6589.89	0	4497.79
797	798	6314.65	0	1500.96
798	799	8393.66	0	2626.43
800	801	650.344	0	3636.65
801	806	1705	0	3021.74
802	803	9208.75	0	3055.57
803	804	3512.51	0	1277.62
804	805	286.054	0	2697.84
805	806	2080.24	0	1718.04
807	808	3885.81	0	173.377
808	809	6318.04	0	3541.59
812	813	2043.66	0	1178
813	814	5026.57	0	1853.37
814	815	5656.4	0	876.178
815	816	5270.3	0	2890.09
816	817	8280.58	0	2347.17
817	818	5190.55	0	2934.15
820	821	4302.74	0	4012.58
821	822	5685.7	0	3755.74
823	824	7021.65	0	2664.65
824	825	2598.44	0	3718.23
825	826	4717.15	0	335.15
826	827	1180.75	0	4849.56
827	828	9802.94	0	3489.01
828	982	1810.38	0	2634.58
829	830	4864.63	0	1688.88
831	832	7539.04	0	1192.78
834	835	7818.01	0	4075.13
835	836	2515.79	0	2762.9
837	838	9119.37	0	1853.55
838	839	1831.68	0	3990.32
841	986	8481.7	0	1512.07
842	992	840.394	0	1936.9
845	846	3803.76	0	4534.57
845	995	3098.05	0	3809.28
845	996	68.3807	0	1915.18
847	848	5866.52	0	203.238
848	849	9204.6	0	294.399
849	850	1160.14	0	647.24
850	851	8928.32	0	820.431
851	852	4139.73	0	1525.99
852	853	1680.63	0	3851.06
855	856	1751.46	0	2593.69
856	857	6016.42	0	2993.17
858	859	3683.7	0	4440.78
861	1026	7726.28	0	513.583
866	867	9625.98	0	4275.82
867	868	5051.59	0	1056.33
868	869	5775.43	0	606.781
870	871	9747.35	0	1581.83
871	872	5814.98	0	2024.99
872	873	3531.51	0	2551.11
873	874	4783.75	0	3429.92
873	1027	4738.26	0	291.238
875	876	889.978	0	4302.75
876	877	5677.17	0	1218.09
877	878	6229.41	0	788.52
879	880	9237.17	0	2569.88
881	882	4305.03	0	2015.61
883	884	2499.74	0	4961.96
883	1022	8701.2	0	152.114
890	891	6183.28	0	4249.31
891	892	4484.82	0	1426.51
892	1043	8537.64	0	4269.62
893	894	9465.6	0	3208.19
893	1064	5561.82	0	1042.06
893	1065	8158.82	0	3849.59
894	895	2248.06	0	3883.47
895	1063	4652.33	0	2699.6
895	1068	574.745	0	3664.47
897	898	3196.51	0	2651.14
899	900	1090.45	0	4469.84
901	902	5228.94	0	214.633
902	903	1653.66	0	1800.22
904	905	2070.17	0	4179.76
906	1081	3989.91	0	1929.33
907	908	7309.83	0	3968.61
910	911	632.111	0	2780.51
912	913	5556.38	0	176.304
914	915	9547.07	0	4789.68
915	916	660.916	0	365.962
917	918	3330.32	0	3549.27
917	1127	7243.1	0	4934.14
917	1128	5539.76	0	1893.09
918	919	8815.11	0	1010.16
918	1130	5293.47	0	1013.13
919	920	1022.68	0	276.094
921	922	1060.32	0	540.626
923	924	3172.25	0	561.164
924	925	7011.72	0	763.661
925	926	8581.33	0	2497.51
927	928	3530.78	0	2985.84
928	929	5283.74	0	4630.08
932	933	8192.8	0	2785.82
934	935	97.2297	0	667.711
935	936	1420.28	0	2654.53
937	938	2790.69	0	4332.88
938	939	1856.25	0	4331.51
939	940	3158.71	0	1119.71
941	942	971.277	0	3355.54
942	943	8282.6	0	4121.81
944	945	5569.93	0	2024.7
945	946	4783.75	0	903.736
946	947	2300.82	0	3808.33
947	948	4318.54	0	3527.08
949	951	5735.65	0	485.682
953	954	3630.92	0	1101.8
954	955	6988.83	0	3637.04
956	957	1072.54	0	3177.75
957	958	690.075	0	1175.6
958	959	1297.6	0	1301.03
958	961	8792.64	0	1672.65
959	960	2783.57	0	4965.25
961	962	802.344	0	1868.71
962	963	8254.49	0	2195.48
964	965	1199.06	0	2555.85
964	967	7928.96	0	4886.85
965	966	6563.04	0	1065.35
967	968	165.974	0	2341.93
968	969	3071.11	0	1469.68
970	971	2075.87	0	938.519
973	974	6433.03	0	3854.06
973	977	5685.93	0	439.036
974	975	8670.7	0	728.988
978	979	6107.66	0	1222.29
979	980	4030.21	0	4577.26
980	981	5016.2	0	2983.29
981	982	7925.9	0	4772.12
983	984	8823.44	0	4777.48
986	987	1733.52	0	4149.8
987	988	8543.34	0	2549.06
989	990	6553.08	0	172.611
992	993	2093.99	0	2954.93
994	995	2757.74	0	4110.57
994	1009	7218.92	0	504.856
997	998	245.21	0	1537.73
997	1000	7616.74	0	632.638
997	1001	2423.49	0	1406.2
998	999	8326.16	0	3997.09
1001	1002	7274.59	0	4920.78
1002	1003	9114.06	0	2589.45
1003	1004	3815.66	0	4065.7
1005	1006	9595.62	0	3331.31
1010	1011	6907.41	0	787.492
1010	1012	487.691	0	2176.69
1013	1014	1728.43	0	1964.14
1015	1016	1086.21	0	738.534
1016	1017	9536.85	0	1771.49
1018	1019	8771.8	0	1419.61
1020	1021	1585.03	0	245.453
1023	1024	9620.03	0	1069.62
1024	1025	743.149	0	1546.61
1030	1032	4260.35	0	2431.6
1033	1034	3022.47	0	506.221
1037	1038	9261.7	0	3332.73
1039	1040	7878.31	0	2922.65
1040	1041	5693.28	0	3118.33
1045	1046	4966.47	0	3570.14
1048	1049	3675.48	0	542.596
1049	1050	5427.03	0	1728.61
1053	1054	2229.21	0	4169.03
1054	1055	4636.93	0	2323.82
1055	1056	5701.56	0	4020.87
1056	1057	2886.38	0	3933.67
1057	1058	4278.53	0	570.246
1058	1059	3279.06	0	944.606
1060	1061	4238.65	0	3973.75
1061	1062	420.533	0	2702.61
1062	1063	3709.76	0	1145.23
1065	1066	9013.85	0	4753.97
1069	1070	4694.6	0	3082.35
1072	1073	7277.26	0	2567.58
1073	1074	3461.62	0	4379.03
1075	1076	9716.05	0	2820.26
1078	1079	8832.73	0	4313.15
1083	1084	2872.39	0	1103.37
1084	1085	9263	0	3569.27
1085	1086	7049.97	0	2815.49
1086	1087	1620.7	0	4810.85
1087	1088	9544.04	0	177.479
1088	1089	8172.66	0	3636.8
1089	1090	2618.88	0	1737.54
1089	1114	1460.53	0	4380.63
1092	1093	5531.34	0	3022.82
1094	1095	8265.52	0	4454.94
1096	1097	4506.04	0	3369.28
1097	1098	3257.89	0	3008.4
1098	1099	4583.52	0	4887.81
1099	1100	3565.28	0	2907.85
1100	1101	6404.96	0	749.947
1101	1102	301.918	0	4150.72
1102	1103	8766.22	0	245.559
1103	1104	9098.17	0	1026.04
1104	1105	3667.97	0	881.598
1106	1107	6.80488	0	109.835
1108	1110	5406.17	0	2466.82
1112	1113	1467.11	0	3623.44
1115	1116	6629.2	0	2717.6
1116	1117	6468.69	0	2238.97
1117	1118	1533.9	0	861.057
1117	1123	2041.68	0	2471.7
1118	1119	9251.71	0	740.736
1119	1120	9668.52	0	3401.34
1120	1121	2050.75	0	2758.65
1121	1122	8355.51	0	1067.88
1126	1127	2665.29	0	2588.58
1128	1129	7631.18	0	1125.01
1128	1139	8796.88	0	1111.86
1130	1131	8578.73	0	3332.21
1131	1132	3951.15	0	3805.37
1131	1141	8342.25	0	3279.32
1132	1133	9703.11	0	122.316
1133	1134	3939.89	0	4991.98
1134	1135	1122.97	0	2077.99
1136	1137	7913.23	0	3867.49
1140	1141	8623.84	0	3004.2
1144	1145	2943.01	0	2151.99
1146	1147	7153.63	0	2601.04
1150	1151	548.256	0	567.234
1154	1155	2828.34	0	757.342
1157	1158	6451.15	0	373.602
1159	1160	5783.79	0	801.351
1161	1162	9239.94	0	4452.87
1163	1164	5735.18	0	1531.17
1164	1165	4934.12	0	4451.5
1166	1167	2115.41	0	217.112
1167	1168	1591.52	0	4930.23
1168	1169	6926.48	0	4331.37
1170	1171	6059.86	0	2357.37
1172	1173	128.116	0	2842.33
